score,sampling_method,max_depth,grow_policy,min_child_weight,subsample,colsample_bytree,gamma,reg_alpha,reg_lambda,scale_pos_weight
0.7392938407696132,uniform,8,depthwise,5,1.0,0.6,0.2,0.1,5.0,2
0.7397443582072252,uniform,8,depthwise,5,1.0,0.6,0.3,1.0,2.0,3
0.7409180116883934,uniform,8,depthwise,5,1.0,0.8,0.1,1.0,2.0,3
0.7403856122535354,uniform,8,depthwise,5,1.0,0.6,0.2,1.0,1.5,3
0.7408783018513645,uniform,8,depthwise,5,1.0,0.6,0.3,0.01,5.0,2
0.7380339833688738,uniform,8,depthwise,5,1.0,0.8,0.1,0.01,2.0,2
0.743221818985653,uniform,8,depthwise,5,1.0,0.6,0.3,1.0,5.0,2
0.7407957955941615,uniform,8,depthwise,5,1.0,0.8,0.1,0.01,1.5,2
0.7418021830826546,uniform,8,depthwise,5,1.0,0.8,0.1,0.1,2.0,2
0.7338976375224818,uniform,8,depthwise,5,1.0,0.6,0.2,0.1,2.0,3
0.7348922883653588,uniform,8,depthwise,5,1.0,0.6,0.3,1.0,1.5,2
0.7418021830826546,uniform,8,depthwise,5,1.0,0.8,0.1,0.1,2.0,3
0.7430284516361827,uniform,8,depthwise,5,1.0,0.8,0.1,0.1,5.0,3
0.7424814176593297,uniform,8,depthwise,5,1.0,0.8,0.2,0.01,5.0,2
0.7403856122535354,uniform,8,depthwise,5,1.0,0.6,0.2,1.0,1.5,2
0.7410518827756569,uniform,8,depthwise,5,1.0,0.8,0.2,0.01,1.5,2
0.7458746556003427,uniform,8,depthwise,5,1.0,0.8,0.3,1.0,2.0,2
0.740389427354565,uniform,8,depthwise,5,1.0,0.8,0.2,0.1,2.0,2
0.7398234370533632,uniform,8,depthwise,5,1.0,0.8,0.2,0.1,1.5,2
0.7454781236543411,uniform,8,depthwise,5,1.0,0.8,0.1,1.0,5.0,2
0.740389427354565,uniform,8,depthwise,5,1.0,0.8,0.2,0.1,2.0,3
0.7454781236543411,uniform,8,depthwise,5,1.0,0.8,0.1,1.0,5.0,3
0.7410518827756569,uniform,8,depthwise,5,1.0,0.8,0.2,0.01,1.5,3
0.7397443582072252,uniform,8,depthwise,5,1.0,0.6,0.3,1.0,2.0,2
0.7407957955941615,uniform,8,depthwise,5,1.0,0.8,0.1,0.01,1.5,3
0.7451876383250312,uniform,8,depthwise,5,1.0,0.8,0.1,0.01,5.0,3
0.7380339833688738,uniform,8,depthwise,5,1.0,0.8,0.1,0.01,2.0,3
0.7395746598238417,uniform,8,depthwise,5,1.0,0.8,0.1,0.1,1.5,2
0.7430344369222845,uniform,8,depthwise,5,1.0,0.8,0.3,0.1,2.0,2
0.7430284516361827,uniform,8,depthwise,5,1.0,0.8,0.1,0.1,5.0,2
0.7398234370533632,uniform,8,depthwise,5,1.0,0.8,0.2,0.1,1.5,3
0.7395746598238417,uniform,8,depthwise,5,1.0,0.8,0.1,0.1,1.5,3
0.7444839895618978,uniform,8,depthwise,5,1.0,0.8,0.3,0.1,5.0,2
0.7401937820500419,uniform,8,depthwise,5,1.0,0.8,0.3,0.01,1.5,3
0.7395997940329917,uniform,8,depthwise,5,1.0,0.8,0.2,0.01,2.0,3
0.7451876383250312,uniform,8,depthwise,5,1.0,0.8,0.1,0.01,5.0,2
0.7422986094499919,uniform,8,depthwise,5,1.0,0.8,0.2,1.0,5.0,2
0.7438334724720072,uniform,8,depthwise,5,1.0,0.8,0.2,0.1,5.0,2
0.7409180116883934,uniform,8,depthwise,5,1.0,0.8,0.1,1.0,2.0,2
0.7402203721021983,uniform,8,depthwise,5,1.0,0.8,0.1,1.0,1.5,3
0.7444839895618978,uniform,8,depthwise,5,1.0,0.8,0.3,0.1,5.0,3
0.7401937820500419,uniform,8,depthwise,5,1.0,0.8,0.3,0.01,1.5,2
0.7424814176593297,uniform,8,depthwise,5,1.0,0.8,0.2,0.01,5.0,3
0.7465261820845099,uniform,8,depthwise,5,1.0,1.0,0.1,0.01,5.0,3
0.7422986094499919,uniform,8,depthwise,5,1.0,0.8,0.2,1.0,5.0,3
0.7395997940329917,uniform,8,depthwise,5,1.0,0.8,0.2,0.01,2.0,2
0.7374829490913948,uniform,8,depthwise,5,1.0,0.8,0.3,0.01,2.0,2
0.737706252644984,uniform,8,depthwise,5,1.0,1.0,0.1,0.01,1.5,3
0.7419957187625408,uniform,8,depthwise,5,1.0,0.8,0.3,0.01,5.0,3
0.743070781588711,uniform,8,depthwise,5,1.0,0.8,0.2,1.0,2.0,3
0.7418118124464606,uniform,8,depthwise,5,1.0,0.8,0.2,1.0,1.5,3
0.7430344369222845,uniform,8,depthwise,5,1.0,0.8,0.3,0.1,2.0,3
0.7419957187625408,uniform,8,depthwise,5,1.0,0.8,0.3,0.01,5.0,2
0.7390682879354056,uniform,8,depthwise,5,1.0,1.0,0.1,1.0,1.5,3
0.7454257877245349,uniform,8,depthwise,5,1.0,1.0,0.1,0.01,2.0,3
0.743070781588711,uniform,8,depthwise,5,1.0,0.8,0.2,1.0,2.0,2
0.7476557918975073,uniform,8,depthwise,5,1.0,1.0,0.1,0.1,5.0,3
0.7418118124464606,uniform,8,depthwise,5,1.0,0.8,0.2,1.0,1.5,2
0.7465261820845099,uniform,8,depthwise,5,1.0,1.0,0.1,0.01,5.0,2
0.7413754151500886,uniform,8,depthwise,5,1.0,0.8,0.3,1.0,1.5,3
0.7456168165742503,uniform,8,depthwise,5,1.0,0.8,0.3,1.0,5.0,3
0.7425563727834907,uniform,8,depthwise,5,1.0,0.8,0.3,0.1,1.5,2
0.740867332169898,uniform,8,depthwise,5,1.0,1.0,0.1,0.1,2.0,2
0.7425563727834907,uniform,8,depthwise,5,1.0,0.8,0.3,0.1,1.5,3
0.7374829490913948,uniform,8,depthwise,5,1.0,0.8,0.3,0.01,2.0,3
0.7476557918975073,uniform,8,depthwise,5,1.0,1.0,0.1,0.1,5.0,2
0.7402203721021983,uniform,8,depthwise,5,1.0,0.8,0.1,1.0,1.5,2
0.737706252644984,uniform,8,depthwise,5,1.0,1.0,0.1,0.01,1.5,2
0.7411387294421832,uniform,8,depthwise,5,1.0,1.0,0.2,0.1,1.5,3
0.7413754151500886,uniform,8,depthwise,5,1.0,0.8,0.3,1.0,1.5,2
0.7395562026420981,uniform,8,depthwise,5,1.0,1.0,0.1,0.1,1.5,3
0.740867332169898,uniform,8,depthwise,5,1.0,1.0,0.1,0.1,2.0,3
0.7458746556003427,uniform,8,depthwise,5,1.0,0.8,0.3,1.0,2.0,3
0.7395562026420981,uniform,8,depthwise,5,1.0,1.0,0.1,0.1,1.5,2
0.7454257877245349,uniform,8,depthwise,5,1.0,1.0,0.1,0.01,2.0,2
0.7467604802958838,uniform,8,depthwise,5,1.0,1.0,0.1,1.0,5.0,3
0.7438334724720072,uniform,8,depthwise,5,1.0,0.8,0.2,0.1,5.0,3
0.740466876302829,uniform,8,depthwise,5,1.0,1.0,0.2,0.01,2.0,3
0.7435498758330354,uniform,8,depthwise,5,1.0,1.0,0.2,1.0,5.0,2
0.7467604802958838,uniform,8,depthwise,5,1.0,1.0,0.1,1.0,5.0,2
0.7435498758330354,uniform,8,depthwise,5,1.0,1.0,0.2,1.0,5.0,3
0.7391770825551004,uniform,8,depthwise,5,1.0,1.0,0.3,0.1,1.5,2
0.7453649676359949,uniform,8,depthwise,5,1.0,1.0,0.1,1.0,2.0,3
0.7422798249859772,uniform,8,depthwise,5,1.0,1.0,0.2,0.01,5.0,2
0.7406317577367094,uniform,8,depthwise,5,1.0,1.0,0.2,1.0,2.0,2
0.7402399064813941,uniform,8,depthwise,5,1.0,1.0,0.3,0.01,2.0,3
0.7402399064813941,uniform,8,depthwise,5,1.0,1.0,0.3,0.01,2.0,2
0.7391770825551004,uniform,8,depthwise,5,1.0,1.0,0.3,0.1,1.5,3
0.7390682879354056,uniform,8,depthwise,5,1.0,1.0,0.1,1.0,1.5,2
0.7438297395395124,uniform,8,depthwise,5,1.0,1.0,0.2,0.1,5.0,3
0.7379574998387126,uniform,8,depthwise,5,1.0,1.0,0.2,0.01,1.5,3
0.7456168165742503,uniform,8,depthwise,5,1.0,0.8,0.3,1.0,5.0,2
0.7453649676359949,uniform,8,depthwise,5,1.0,1.0,0.1,1.0,2.0,2
0.7406044909404954,uniform,8,depthwise,5,1.0,1.0,0.2,0.1,2.0,3
0.7422798249859772,uniform,8,depthwise,5,1.0,1.0,0.2,0.01,5.0,3
0.7460274843385006,uniform,8,depthwise,5,1.0,1.0,0.3,0.01,5.0,3
0.7411387294421832,uniform,8,depthwise,5,1.0,1.0,0.2,0.1,1.5,2
0.740466876302829,uniform,8,depthwise,5,1.0,1.0,0.2,0.01,2.0,2
0.7423414743258816,uniform,8,depthwise,5,1.0,1.0,0.2,1.0,1.5,2
0.7406044909404954,uniform,8,depthwise,5,1.0,1.0,0.2,0.1,2.0,2
0.7438297395395124,uniform,8,depthwise,5,1.0,1.0,0.2,0.1,5.0,2
0.7429765521459447,uniform,8,depthwise,5,1.0,1.0,0.3,1.0,1.5,2
0.7460274843385006,uniform,8,depthwise,5,1.0,1.0,0.3,0.01,5.0,2
0.7423414743258816,uniform,8,depthwise,5,1.0,1.0,0.2,1.0,1.5,3
0.7403657155239358,uniform,8,depthwise,5,1.0,1.0,0.3,0.01,1.5,3
0.7437594048574827,uniform,8,depthwise,5,1.0,1.0,0.3,0.1,5.0,3
0.7406317577367094,uniform,8,depthwise,5,1.0,1.0,0.2,1.0,2.0,3
0.7414554566600754,uniform,8,depthwise,5,1.0,1.0,0.3,1.0,2.0,2
0.7403657155239358,uniform,8,depthwise,5,1.0,1.0,0.3,0.01,1.5,2
0.7443471571352664,uniform,8,depthwise,5,1.0,1.0,0.3,0.1,2.0,2
0.7379574998387126,uniform,8,depthwise,5,1.0,1.0,0.2,0.01,1.5,2
0.7481268253917327,uniform,8,depthwise,5,1.0,1.0,0.3,1.0,5.0,2
0.7414554566600754,uniform,8,depthwise,5,1.0,1.0,0.3,1.0,2.0,3
0.7429765521459447,uniform,8,depthwise,5,1.0,1.0,0.3,1.0,1.5,3
0.7437594048574827,uniform,8,depthwise,5,1.0,1.0,0.3,0.1,5.0,2
0.7443471571352664,uniform,8,depthwise,5,1.0,1.0,0.3,0.1,2.0,3
0.7481268253917327,uniform,8,depthwise,5,1.0,1.0,0.3,1.0,5.0,3
0.7323711698735484,uniform,8,lossguide,3,0.6,0.6,0.1,0.01,2.0,3
0.7323711698735484,uniform,8,lossguide,3,0.6,0.6,0.1,0.01,2.0,2
0.7316888472891225,uniform,8,lossguide,3,0.6,0.6,0.1,0.1,2.0,3
0.7324658599775228,uniform,8,lossguide,3,0.6,0.6,0.2,0.01,1.5,3
0.7321604013009477,uniform,8,lossguide,3,0.6,0.6,0.1,0.01,1.5,3
0.7468953175221578,uniform,8,lossguide,3,0.6,0.6,0.1,0.01,5.0,3
0.7446072512080285,uniform,8,lossguide,3,0.6,0.6,0.1,0.1,5.0,2
0.7316888472891225,uniform,8,lossguide,3,0.6,0.6,0.1,0.1,2.0,2
0.731123631515096,uniform,8,lossguide,3,0.6,0.6,0.1,0.1,1.5,2
0.7321604013009477,uniform,8,lossguide,3,0.6,0.6,0.1,0.01,1.5,2
0.7337664604465726,uniform,8,lossguide,3,0.6,0.6,0.1,1.0,2.0,3
0.7337664604465726,uniform,8,lossguide,3,0.6,0.6,0.1,1.0,2.0,2
0.7324658599775228,uniform,8,lossguide,3,0.6,0.6,0.2,0.01,1.5,2
0.731123631515096,uniform,8,lossguide,3,0.6,0.6,0.1,0.1,1.5,3
0.7467558054531308,uniform,8,lossguide,3,0.6,0.6,0.2,0.01,5.0,3
0.7444920782280868,uniform,8,lossguide,3,0.6,0.6,0.1,1.0,5.0,3
0.7468953175221578,uniform,8,lossguide,3,0.6,0.6,0.1,0.01,5.0,2
0.7340959101884157,uniform,8,lossguide,3,0.6,0.6,0.1,1.0,1.5,2
0.7340959101884157,uniform,8,lossguide,3,0.6,0.6,0.1,1.0,1.5,3
0.7458986044934852,uniform,8,lossguide,3,0.6,0.6,0.2,0.1,5.0,2
0.7444920782280868,uniform,8,lossguide,3,0.6,0.6,0.1,1.0,5.0,2
0.732889512632377,uniform,8,lossguide,3,0.6,0.6,0.3,0.1,2.0,2
0.7327651697733593,uniform,8,lossguide,3,0.6,0.6,0.2,0.1,2.0,2
0.732157575353728,uniform,8,lossguide,3,0.6,0.6,0.2,0.01,2.0,2
0.7327651697733593,uniform,8,lossguide,3,0.6,0.6,0.2,0.1,2.0,3
0.7446896170319781,uniform,8,lossguide,3,0.6,0.6,0.3,0.01,5.0,3
0.7446896170319781,uniform,8,lossguide,3,0.6,0.6,0.3,0.01,5.0,2
0.7446072512080285,uniform,8,lossguide,3,0.6,0.6,0.1,0.1,5.0,3
0.7300453114927369,uniform,8,lossguide,3,0.6,0.6,0.2,0.1,1.5,3
0.733895113148153,uniform,8,lossguide,3,0.6,0.6,0.3,0.01,1.5,2
0.7351637116020113,uniform,8,lossguide,3,0.6,0.6,0.2,1.0,2.0,3
0.732157575353728,uniform,8,lossguide,3,0.6,0.6,0.2,0.01,2.0,3
0.7320408712396755,uniform,8,lossguide,3,0.6,0.6,0.2,1.0,1.5,2
0.7320587132314418,uniform,8,lossguide,3,0.6,0.6,0.3,0.1,1.5,3
0.7467558054531308,uniform,8,lossguide,3,0.6,0.6,0.2,0.01,5.0,2
0.7458986044934852,uniform,8,lossguide,3,0.6,0.6,0.2,0.1,5.0,3
0.7432939422227061,uniform,8,lossguide,3,0.6,0.6,0.3,1.0,5.0,3
0.7355430855522518,uniform,8,lossguide,3,0.6,0.6,0.3,1.0,2.0,2
0.7300453114927369,uniform,8,lossguide,3,0.6,0.6,0.2,0.1,1.5,2
0.7320587132314418,uniform,8,lossguide,3,0.6,0.6,0.3,0.1,1.5,2
0.7351637116020113,uniform,8,lossguide,3,0.6,0.6,0.2,1.0,2.0,2
0.7344371096590343,uniform,8,lossguide,3,0.6,0.8,0.1,0.01,2.0,3
0.7320408712396755,uniform,8,lossguide,3,0.6,0.6,0.2,1.0,1.5,3
0.7436890979193098,uniform,8,lossguide,3,0.6,0.6,0.3,0.1,5.0,2
0.7335746562920977,uniform,8,lossguide,3,0.6,0.6,0.3,0.01,2.0,3
0.7355430855522518,uniform,8,lossguide,3,0.6,0.6,0.3,1.0,2.0,3
0.7418638150181446,uniform,8,lossguide,3,0.6,0.8,0.1,0.01,5.0,3
0.7335746562920977,uniform,8,lossguide,3,0.6,0.6,0.3,0.01,2.0,2
0.7416854014930065,uniform,8,lossguide,3,0.6,0.8,0.1,0.01,1.5,2
0.7432939422227061,uniform,8,lossguide,3,0.6,0.6,0.3,1.0,5.0,2
0.7404075100408738,uniform,8,lossguide,3,0.6,0.6,0.2,1.0,5.0,2
0.7416854014930065,uniform,8,lossguide,3,0.6,0.8,0.1,0.01,1.5,3
0.7418638150181446,uniform,8,lossguide,3,0.6,0.8,0.1,0.01,5.0,2
0.7313846381171818,uniform,8,lossguide,3,0.6,0.6,0.3,1.0,1.5,2
0.7436890979193098,uniform,8,lossguide,3,0.6,0.6,0.3,0.1,5.0,3
0.7404075100408738,uniform,8,lossguide,3,0.6,0.6,0.2,1.0,5.0,3
0.734003103061136,uniform,8,lossguide,3,0.6,0.8,0.1,0.1,1.5,3
0.7365915156884859,uniform,8,lossguide,3,0.6,0.8,0.2,0.01,2.0,3
0.7313846381171818,uniform,8,lossguide,3,0.6,0.6,0.3,1.0,1.5,3
0.733895113148153,uniform,8,lossguide,3,0.6,0.6,0.3,0.01,1.5,3
0.743517667683244,uniform,8,lossguide,3,0.6,0.8,0.2,0.1,5.0,2
0.7402235640168522,uniform,8,lossguide,3,0.6,0.8,0.1,0.1,5.0,2
0.7344371096590343,uniform,8,lossguide,3,0.6,0.8,0.1,0.01,2.0,2
0.732889512632377,uniform,8,lossguide,3,0.6,0.6,0.3,0.1,2.0,3
0.7399058986281444,uniform,8,lossguide,3,0.6,0.8,0.1,0.1,2.0,3
0.7389950916726142,uniform,8,lossguide,3,0.6,0.8,0.1,1.0,1.5,3
0.7402235640168522,uniform,8,lossguide,3,0.6,0.8,0.1,0.1,5.0,3
0.7337612984366291,uniform,8,lossguide,3,0.6,0.8,0.2,0.1,1.5,3
0.7452484452909274,uniform,8,lossguide,3,0.6,0.8,0.1,1.0,5.0,2
0.7426317489020277,uniform,8,lossguide,3,0.6,0.8,0.2,0.01,5.0,2
0.7422749516625178,uniform,8,lossguide,3,0.6,0.8,0.2,1.0,1.5,2
0.7389950916726142,uniform,8,lossguide,3,0.6,0.8,0.1,1.0,1.5,2
0.7419428804457171,uniform,8,lossguide,3,0.6,1.0,0.1,0.01,2.0,2
0.7393231657617445,uniform,8,lossguide,3,0.6,0.8,0.1,1.0,2.0,2
0.734003103061136,uniform,8,lossguide,3,0.6,0.8,0.1,0.1,1.5,2
0.7426317489020277,uniform,8,lossguide,3,0.6,0.8,0.2,0.01,5.0,3
0.7409451936925732,uniform,8,lossguide,3,0.6,0.8,0.3,1.0,2.0,3
0.7381824758231382,uniform,8,lossguide,3,0.6,0.8,0.2,0.01,1.5,2
0.7448801898372639,uniform,8,lossguide,3,0.6,0.8,0.2,1.0,5.0,3
0.7399058986281444,uniform,8,lossguide,3,0.6,0.8,0.1,0.1,2.0,2
0.7409451936925732,uniform,8,lossguide,3,0.6,0.8,0.3,1.0,2.0,2
0.7419536657394108,uniform,8,lossguide,3,0.6,0.8,0.2,1.0,2.0,3
0.7393231657617445,uniform,8,lossguide,3,0.6,0.8,0.1,1.0,2.0,3
0.742409065556466,uniform,8,lossguide,3,0.6,0.8,0.3,0.01,5.0,3
0.7397507179506129,uniform,8,lossguide,3,0.6,0.8,0.3,0.1,2.0,3
0.7422749516625178,uniform,8,lossguide,3,0.6,0.8,0.2,1.0,1.5,3
0.7436599879074304,uniform,8,lossguide,3,0.6,0.8,0.2,0.1,2.0,2
0.7460081915687451,uniform,8,lossguide,3,0.6,1.0,0.1,0.1,5.0,2
0.7386486018453939,uniform,8,lossguide,3,0.6,0.8,0.3,0.01,1.5,2
0.7452484452909274,uniform,8,lossguide,3,0.6,0.8,0.1,1.0,5.0,3
0.743517667683244,uniform,8,lossguide,3,0.6,0.8,0.2,0.1,5.0,3
0.739408704406185,uniform,8,lossguide,3,0.6,1.0,0.1,0.01,1.5,3
0.7337612984366291,uniform,8,lossguide,3,0.6,0.8,0.2,0.1,1.5,2
0.7394834039114824,uniform,8,lossguide,3,0.6,0.8,0.3,1.0,1.5,3
0.7428165592669808,uniform,8,lossguide,3,0.6,1.0,0.1,0.1,2.0,3
0.7434549307899403,uniform,8,lossguide,3,0.6,1.0,0.1,0.1,1.5,2
0.741789713476261,uniform,8,lossguide,3,0.6,1.0,0.1,1.0,2.0,2
0.7386486018453939,uniform,8,lossguide,3,0.6,0.8,0.3,0.01,1.5,3
0.7365915156884859,uniform,8,lossguide,3,0.6,0.8,0.2,0.01,2.0,2
0.742409065556466,uniform,8,lossguide,3,0.6,0.8,0.3,0.01,5.0,2
0.7381824758231382,uniform,8,lossguide,3,0.6,0.8,0.2,0.01,1.5,3
0.7419536657394108,uniform,8,lossguide,3,0.6,0.8,0.2,1.0,2.0,2
0.7467661809711388,uniform,8,lossguide,3,0.6,0.8,0.3,1.0,5.0,2
0.7338659618858356,uniform,8,lossguide,3,0.6,1.0,0.1,1.0,1.5,3
0.7394834039114824,uniform,8,lossguide,3,0.6,0.8,0.3,1.0,1.5,2
0.7436599879074304,uniform,8,lossguide,3,0.6,0.8,0.2,0.1,2.0,3
0.7448801898372639,uniform,8,lossguide,3,0.6,0.8,0.2,1.0,5.0,2
0.7467661809711388,uniform,8,lossguide,3,0.6,0.8,0.3,1.0,5.0,3
0.749977568904197,uniform,8,lossguide,3,0.6,1.0,0.2,0.01,5.0,2
0.7403716300398289,uniform,8,lossguide,3,0.6,0.8,0.3,0.1,5.0,3
0.7428165592669808,uniform,8,lossguide,3,0.6,1.0,0.1,0.1,2.0,2
0.7371748031768822,uniform,8,lossguide,3,0.6,0.8,0.3,0.01,2.0,2
0.7419428804457171,uniform,8,lossguide,3,0.6,1.0,0.1,0.01,2.0,3
0.7353160305364577,uniform,8,lossguide,3,0.6,0.8,0.3,0.1,1.5,3
0.7427242673572045,uniform,8,lossguide,3,0.6,1.0,0.2,0.01,2.0,2
0.7353160305364577,uniform,8,lossguide,3,0.6,0.8,0.3,0.1,1.5,2
0.7433774874162141,uniform,8,lossguide,3,0.6,1.0,0.2,0.01,1.5,2
0.7403716300398289,uniform,8,lossguide,3,0.6,0.8,0.3,0.1,5.0,2
0.7397507179506129,uniform,8,lossguide,3,0.6,0.8,0.3,0.1,2.0,2
0.7445871470871102,uniform,8,lossguide,3,0.6,1.0,0.2,0.1,1.5,3
0.7452323538933256,uniform,8,lossguide,3,0.6,1.0,0.1,0.01,5.0,2
0.7448005125374112,uniform,8,lossguide,3,0.6,1.0,0.3,1.0,5.0,3
0.7452323538933256,uniform,8,lossguide,3,0.6,1.0,0.1,0.01,5.0,3
0.7413770995645305,uniform,8,lossguide,3,0.6,1.0,0.2,0.1,2.0,3
0.7427242673572045,uniform,8,lossguide,3,0.6,1.0,0.2,0.01,2.0,3
0.7462049083297995,uniform,8,lossguide,3,0.6,1.0,0.2,1.0,2.0,2
0.749553952890163,uniform,8,lossguide,3,0.6,1.0,0.2,1.0,5.0,2
0.7450008769285417,uniform,8,lossguide,3,0.6,1.0,0.1,1.0,5.0,2
0.7413770995645305,uniform,8,lossguide,3,0.6,1.0,0.2,0.1,2.0,2
0.7460081915687451,uniform,8,lossguide,3,0.6,1.0,0.1,0.1,5.0,3
0.7434549307899403,uniform,8,lossguide,3,0.6,1.0,0.1,0.1,1.5,3
0.7433774874162141,uniform,8,lossguide,3,0.6,1.0,0.2,0.01,1.5,3
0.7371748031768822,uniform,8,lossguide,3,0.6,0.8,0.3,0.01,2.0,3
0.7338659618858356,uniform,8,lossguide,3,0.6,1.0,0.1,1.0,1.5,2
0.7458025858550095,uniform,8,lossguide,3,0.6,1.0,0.2,1.0,1.5,3
0.7434419865613312,uniform,8,lossguide,3,0.6,1.0,0.3,0.01,1.5,2
0.749553952890163,uniform,8,lossguide,3,0.6,1.0,0.2,1.0,5.0,3
0.7331906988927084,uniform,8,lossguide,3,0.8,0.6,0.1,0.01,2.0,3
0.7450008769285417,uniform,8,lossguide,3,0.6,1.0,0.1,1.0,5.0,3
0.7474010390390373,uniform,8,lossguide,3,0.6,1.0,0.3,0.1,5.0,2
0.749977568904197,uniform,8,lossguide,3,0.6,1.0,0.2,0.01,5.0,3
0.7462049083297995,uniform,8,lossguide,3,0.6,1.0,0.2,1.0,2.0,3
0.739408704406185,uniform,8,lossguide,3,0.6,1.0,0.1,0.01,1.5,2
0.741789713476261,uniform,8,lossguide,3,0.6,1.0,0.1,1.0,2.0,3
0.7350248969659745,uniform,8,lossguide,3,0.8,0.6,0.1,0.1,1.5,3
0.7458025858550095,uniform,8,lossguide,3,0.6,1.0,0.2,1.0,1.5,2
0.7374833899360518,uniform,8,lossguide,3,0.8,0.6,0.2,0.01,2.0,3
0.7412994669699654,uniform,8,lossguide,3,0.6,1.0,0.3,0.1,2.0,2
0.7460548968352858,uniform,8,lossguide,3,0.6,1.0,0.2,0.1,5.0,2
0.7411604634348143,uniform,8,lossguide,3,0.6,1.0,0.3,0.1,1.5,3
0.7411604634348143,uniform,8,lossguide,3,0.6,1.0,0.3,0.1,1.5,2
0.7388634767047373,uniform,8,lossguide,3,0.8,0.6,0.1,0.01,5.0,2
0.7431189230058877,uniform,8,lossguide,3,0.6,1.0,0.3,0.01,2.0,3
0.7331906988927084,uniform,8,lossguide,3,0.8,0.6,0.1,0.01,2.0,2
0.7388634767047373,uniform,8,lossguide,3,0.8,0.6,0.1,0.01,5.0,3
0.7412994669699654,uniform,8,lossguide,3,0.6,1.0,0.3,0.1,2.0,3
0.7431189230058877,uniform,8,lossguide,3,0.6,1.0,0.3,0.01,2.0,2
0.7434419865613312,uniform,8,lossguide,3,0.6,1.0,0.3,0.01,1.5,3
0.7448005125374112,uniform,8,lossguide,3,0.6,1.0,0.3,1.0,5.0,2
0.7391955471698457,uniform,8,lossguide,3,0.8,0.6,0.1,1.0,1.5,2
0.7460548968352858,uniform,8,lossguide,3,0.6,1.0,0.2,0.1,5.0,3
0.7375981760937724,uniform,8,lossguide,3,0.8,0.6,0.1,0.1,5.0,2
0.7445871470871102,uniform,8,lossguide,3,0.6,1.0,0.2,0.1,1.5,2
0.7374833899360518,uniform,8,lossguide,3,0.8,0.6,0.2,0.01,2.0,2
0.744754910651682,uniform,8,lossguide,3,0.6,1.0,0.3,0.01,5.0,3
0.7460075362254653,uniform,8,lossguide,3,0.6,1.0,0.3,1.0,2.0,2
0.73951562466144,uniform,8,lossguide,3,0.8,0.6,0.2,1.0,1.5,3
0.7384256472860141,uniform,8,lossguide,3,0.8,0.6,0.1,0.1,2.0,3
0.7382022422409186,uniform,8,lossguide,3,0.8,0.6,0.3,0.01,5.0,3
0.7384256472860141,uniform,8,lossguide,3,0.8,0.6,0.1,0.1,2.0,2
0.7474010390390373,uniform,8,lossguide,3,0.6,1.0,0.3,0.1,5.0,3
0.744754910651682,uniform,8,lossguide,3,0.6,1.0,0.3,0.01,5.0,2
0.7380021632373961,uniform,8,lossguide,3,0.8,0.6,0.2,0.1,2.0,3
0.7374895786047249,uniform,8,lossguide,3,0.8,0.6,0.1,0.01,1.5,3
0.7383857440588134,uniform,8,lossguide,3,0.8,0.6,0.2,0.01,5.0,3
0.7366807183565456,uniform,8,lossguide,3,0.8,0.6,0.1,1.0,2.0,3
0.7433281200687436,uniform,8,lossguide,3,0.6,1.0,0.3,1.0,1.5,2
0.7422295826156947,uniform,8,lossguide,3,0.8,0.6,0.1,1.0,5.0,2
0.7460075362254653,uniform,8,lossguide,3,0.6,1.0,0.3,1.0,2.0,3
0.7399012885683647,uniform,8,lossguide,3,0.8,0.6,0.2,1.0,2.0,3
0.7350248969659745,uniform,8,lossguide,3,0.8,0.6,0.1,0.1,1.5,2
0.7383857440588134,uniform,8,lossguide,3,0.8,0.6,0.2,0.01,5.0,2
0.7372722499584929,uniform,8,lossguide,3,0.8,0.6,0.3,0.1,5.0,3
0.7375981760937724,uniform,8,lossguide,3,0.8,0.6,0.1,0.1,5.0,3
0.7393861226671694,uniform,8,lossguide,3,0.8,0.6,0.3,1.0,2.0,2
0.7397478588251136,uniform,8,lossguide,3,0.8,0.6,0.3,0.01,1.5,3
0.7397478588251136,uniform,8,lossguide,3,0.8,0.6,0.3,0.01,1.5,2
0.7388271317728499,uniform,8,lossguide,3,0.8,0.6,0.2,0.01,1.5,2
0.7390917265510439,uniform,8,lossguide,3,0.8,0.6,0.3,0.1,2.0,3
0.7374895786047249,uniform,8,lossguide,3,0.8,0.6,0.1,0.01,1.5,2
0.7422295826156947,uniform,8,lossguide,3,0.8,0.6,0.1,1.0,5.0,3
0.7407145711269245,uniform,8,lossguide,3,0.8,0.6,0.2,1.0,5.0,3
0.7433281200687436,uniform,8,lossguide,3,0.6,1.0,0.3,1.0,1.5,3
0.7372413662898607,uniform,8,lossguide,3,0.8,0.6,0.3,0.01,2.0,3
0.7382414252540863,uniform,8,lossguide,3,0.8,0.6,0.2,0.1,5.0,2
0.7382022422409186,uniform,8,lossguide,3,0.8,0.6,0.3,0.01,5.0,2
0.7407145711269245,uniform,8,lossguide,3,0.8,0.6,0.2,1.0,5.0,2
0.734910327840578,uniform,8,lossguide,3,0.8,0.6,0.2,0.1,1.5,2
0.7366801644699456,uniform,8,lossguide,3,0.8,0.6,0.3,1.0,1.5,3
0.7380021632373961,uniform,8,lossguide,3,0.8,0.6,0.2,0.1,2.0,2
